place_id,display_name,category,stay_time,open_time,close_time
P8064,理科大楼_7964,Teaching,46,00:00,23:59
P8065,理科大楼_7965,Teaching,20,00:00,23:59
P8066,理科大楼_7966,Teaching,32,00:00,23:59
P8067,理科大楼_7967,Teaching,24,00:00,23:59
P8068,理科大楼_7968,Teaching,45,00:00,23:59
P8069,理科大楼_7969,Teaching,16,00:00,23:59
P8070,理科大楼_7970,Teaching,45,00:00,23:59
P8071,理科大楼_7971,Teaching,42,00:00,23:59
P8072,理科大楼_7972,Teaching,15,00:00,23:59
P8073,理科大楼_7973,Teaching,20,00:00,23:59
P8074,理科大楼_7974,Teaching,17,00:00,23:59
P8075,理科大楼_7975,Teaching,14,00:00,23:59
P8076,理科大楼_7976,Teaching,32,00:00,23:59
P8077,理科大楼_7977,Teaching,46,00:00,23:59
P8078,理科大楼_7978,Teaching,45,00:00,23:59
P8079,理科大楼_7979,Teaching,5,00:00,23:59
P8080,理科大楼_7980,Teaching,11,00:00,23:59
P8081,理科大楼_7981,Teaching,9,00:00,23:59
P8082,理科大楼_7982,Teaching,22,00:00,23:59
P8083,理科大楼_7983,Teaching,46,00:00,23:59
P8084,理科大楼_7984,Teaching,9,00:00,23:59
P8085,理科大楼_7985,Teaching,10,00:00,23:59
P8086,理科大楼_7986,Teaching,21,00:00,23:59
P8087,理科大楼_7987,Teaching,12,00:00,23:59
P8088,理科大楼_7988,Teaching,33,00:00,23:59
P8089,理科大楼_7989,Teaching,22,00:00,23:59
P8090,理科大楼_7990,Teaching,29,00:00,23:59
P8091,理科大楼_7991,Teaching,38,00:00,23:59
P8092,理科大楼_7992,Teaching,47,00:00,23:59
P8093,理科大楼_7993,Teaching,24,00:00,23:59
P8094,理科大楼_7994,Teaching,23,00:00,23:59
P8095,理科大楼_7995,Teaching,7,00:00,23:59
P8096,理科大楼_7996,Teaching,5,00:00,23:59
P8097,理科大楼_7997,Teaching,15,00:00,23:59
P8098,理科大楼_7998,Teaching,29,00:00,23:59
P8099,理科大楼_7999,Teaching,15,00:00,23:59
P8100,理科大楼_8000,Teaching,49,00:00,23:59
P8101,理科大楼_8001,Teaching,5,00:00,23:59
P8102,理科大楼_8002,Teaching,21,00:00,23:59
P8103,理科大楼_8003,Teaching,21,00:00,23:59
P8104,理科大楼_8004,Teaching,39,00:00,23:59
P8105,理科大楼_8005,Teaching,5,00:00,23:59
P8106,理科大楼_8006,Teaching,24,00:00,23:59
P8107,理科大楼_8007,Teaching,9,00:00,23:59
P8108,理科大楼_8008,Teaching,29,00:00,23:59
P8109,理科大楼_8009,Teaching,18,00:00,23:59
P8110,理科大楼_8010,Teaching,22,00:00,23:59
P8111,理科大楼_8011,Teaching,7,00:00,23:59
P8112,理科大楼_8012,Teaching,14,00:00,23:59
P8113,理科大楼_8013,Teaching,18,00:00,23:59
P8114,理科大楼_8014,Teaching,26,00:00,23:59
P8115,理科大楼_8015,Teaching,16,00:00,23:59
P8116,理科大楼_8016,Teaching,41,00:00,23:59
P8117,理科大楼_8017,Teaching,16,00:00,23:59
P8118,理科大楼_8018,Teaching,22,00:00,23:59
P8119,理科大楼_8019,Teaching,21,00:00,23:59
P8120,理科大楼_8020,Teaching,19,00:00,23:59
P8121,理科大楼_8021,Teaching,47,00:00,23:59
P8122,理科大楼_8022,Teaching,44,00:00,23:59
P8123,理科大楼_8023,Teaching,41,00:00,23:59
P8124,理科大楼_8024,Teaching,45,00:00,23:59
P8125,理科大楼_8025,Teaching,20,00:00,23:59
P8126,理科大楼_8026,Teaching,43,00:00,23:59
P8127,理科大楼_8027,Teaching,48,00:00,23:59
P8128,理科大楼_8028,Teaching,15,00:00,23:59
P8129,理科大楼_8029,Teaching,17,00:00,23:59
P8130,理科大楼_8030,Teaching,6,00:00,23:59
P8131,理科大楼_8031,Teaching,30,00:00,23:59
P8132,理科大楼_8032,Teaching,21,00:00,23:59
P8133,理科大楼_8033,Teaching,6,00:00,23:59
P8134,理科大楼_8034,Teaching,47,00:00,23:59
P8135,理科大楼_8035,Teaching,38,00:00,23:59
P8136,理科大楼_8036,Teaching,12,00:00,23:59
P8137,理科大楼_8037,Teaching,17,00:00,23:59
P8138,理科大楼_8038,Teaching,36,00:00,23:59
P8139,理科大楼_8039,Teaching,30,00:00,23:59
P8140,理科大楼_8040,Teaching,22,00:00,23:59
P8141,理科大楼_8041,Teaching,33,00:00,23:59
P8142,理科大楼_8042,Teaching,14,00:00,23:59
P8143,理科大楼_8043,Teaching,19,00:00,23:59
P8144,理科大楼_8044,Teaching,46,00:00,23:59
P8145,理科大楼_8045,Teaching,40,00:00,23:59
P8146,理科大楼_8046,Teaching,23,00:00,23:59
P8147,理科大楼_8047,Teaching,34,00:00,23:59
P8148,理科大楼_8048,Teaching,24,00:00,23:59
P8149,理科大楼_8049,Teaching,27,00:00,23:59
P8150,理科大楼_8050,Teaching,36,00:00,23:59
P8151,理科大楼_8051,Teaching,49,00:00,23:59
P8152,理科大楼_8052,Teaching,12,00:00,23:59
P8153,理科大楼_8053,Teaching,17,00:00,23:59
P8154,理科大楼_8054,Teaching,21,00:00,23:59
P8155,理科大楼_8055,Teaching,48,00:00,23:59
P8156,理科大楼_8056,Teaching,47,00:00,23:59
P8157,理科大楼_8057,Teaching,29,00:00,23:59
P8158,理科大楼_8058,Teaching,28,00:00,23:59
P8159,理科大楼_8059,Teaching,38,00:00,23:59
P8160,理科大楼_8060,Teaching,10,00:00,23:59
P8161,理科大楼_8061,Teaching,20,00:00,23:59
P8162,理科大楼_8062,Teaching,6,00:00,23:59
P8163,理科大楼_8063,Teaching,19,00:00,23:59
P8164,理科大楼_8064,Teaching,25,00:00,23:59
P8165,理科大楼_8065,Teaching,26,00:00,23:59
P8166,理科大楼_8066,Teaching,30,00:00,23:59
P8167,理科大楼_8067,Teaching,11,00:00,23:59
P8168,理科大楼_8068,Teaching,15,00:00,23:59
P8169,理科大楼_8069,Teaching,29,00:00,23:59
P8170,理科大楼_8070,Teaching,8,00:00,23:59
P8171,理科大楼_8071,Teaching,18,00:00,23:59
P8172,理科大楼_8072,Teaching,10,00:00,23:59
P8173,理科大楼_8073,Teaching,11,00:00,23:59
P8174,理科大楼_8074,Teaching,49,00:00,23:59
P8175,理科大楼_8075,Teaching,38,00:00,23:59
P8176,理科大楼_8076,Teaching,42,00:00,23:59
P8177,理科大楼_8077,Teaching,21,00:00,23:59
P8178,理科大楼_8078,Teaching,38,00:00,23:59
P8179,理科大楼_8079,Teaching,15,00:00,23:59
P8180,理科大楼_8080,Teaching,34,00:00,23:59
P8181,理科大楼_8081,Teaching,8,00:00,23:59
P8182,理科大楼_8082,Teaching,19,00:00,23:59
P8183,理科大楼_8083,Teaching,46,00:00,23:59
P8184,理科大楼_8084,Teaching,22,00:00,23:59
P8185,理科大楼_8085,Teaching,15,00:00,23:59
P8186,理科大楼_8086,Teaching,42,00:00,23:59
P8187,理科大楼_8087,Teaching,22,00:00,23:59
P8188,理科大楼_8088,Teaching,26,00:00,23:59
P8189,理科大楼_8089,Teaching,49,00:00,23:59
P8190,理科大楼_8090,Teaching,41,00:00,23:59
P8191,理科大楼_8091,Teaching,48,00:00,23:59
P8192,理科大楼_8092,Teaching,5,00:00,23:59
P8193,理科大楼_8093,Teaching,34,00:00,23:59
P8194,理科大楼_8094,Teaching,30,00:00,23:59
P8195,理科大楼_8095,Teaching,14,00:00,23:59
P8196,理科大楼_8096,Teaching,16,00:00,23:59
P8197,理科大楼_8097,Teaching,40,00:00,23:59
P8198,理科大楼_8098,Teaching,27,00:00,23:59
P8199,理科大楼_8099,Teaching,8,00:00,23:59
P8200,理科大楼_8100,Teaching,12,00:00,23:59
P8201,理科大楼_8101,Teaching,9,00:00,23:59
P8202,理科大楼_8102,Teaching,47,00:00,23:59
P8203,理科大楼_8103,Teaching,20,00:00,23:59
P8204,理科大楼_8104,Teaching,29,00:00,23:59
P8205,理科大楼_8105,Teaching,19,00:00,23:59
P8206,理科大楼_8106,Teaching,45,00:00,23:59
P8207,理科大楼_8107,Teaching,50,00:00,23:59
P8208,理科大楼_8108,Teaching,28,00:00,23:59
P8209,理科大楼_8109,Teaching,6,00:00,23:59
P8210,理科大楼_8110,Teaching,32,00:00,23:59
P8211,理科大楼_8111,Teaching,9,00:00,23:59
P8212,理科大楼_8112,Teaching,11,00:00,23:59
P8213,理科大楼_8113,Teaching,29,00:00,23:59
P8214,理科大楼_8114,Teaching,46,00:00,23:59
P8215,理科大楼_8115,Teaching,13,00:00,23:59
P8216,理科大楼_8116,Teaching,24,00:00,23:59
P8217,理科大楼_8117,Teaching,23,00:00,23:59
P8218,理科大楼_8118,Teaching,42,00:00,23:59
P8219,理科大楼_8119,Teaching,19,00:00,23:59
P8220,理科大楼_8120,Teaching,43,00:00,23:59
P8221,理科大楼_8121,Teaching,24,00:00,23:59
P8222,理科大楼_8122,Teaching,6,00:00,23:59
P8223,理科大楼_8123,Teaching,9,00:00,23:59
P8224,理科大楼_8124,Teaching,10,00:00,23:59
P8225,理科大楼_8125,Teaching,14,00:00,23:59
P8226,理科大楼_8126,Teaching,49,00:00,23:59
P8227,理科大楼_8127,Teaching,24,00:00,23:59
P8228,理科大楼_8128,Teaching,44,00:00,23:59
P8229,理科大楼_8129,Teaching,25,00:00,23:59
P8230,理科大楼_8130,Teaching,12,00:00,23:59
P8231,理科大楼_8131,Teaching,28,00:00,23:59
P8232,理科大楼_8132,Teaching,42,00:00,23:59
P8233,理科大楼_8133,Teaching,47,00:00,23:59
P8234,理科大楼_8134,Teaching,10,00:00,23:59
P8235,理科大楼_8135,Teaching,19,00:00,23:59
P8236,理科大楼_8136,Teaching,15,00:00,23:59
P8237,理科大楼_8137,Teaching,8,00:00,23:59
P8238,理科大楼_8138,Teaching,15,00:00,23:59
P8239,理科大楼_8139,Teaching,15,00:00,23:59
P8240,理科大楼_8140,Teaching,49,00:00,23:59
P8241,理科大楼_8141,Teaching,50,00:00,23:59
P8242,理科大楼_8142,Teaching,5,00:00,23:59
P8243,理科大楼_8143,Teaching,42,00:00,23:59
P8244,理科大楼_8144,Teaching,7,00:00,23:59
P8245,理科大楼_8145,Teaching,50,00:00,23:59
P8246,理科大楼_8146,Teaching,32,00:00,23:59
P8247,理科大楼_8147,Teaching,36,00:00,23:59
P8248,理科大楼_8148,Teaching,40,00:00,23:59
P8249,理科大楼_8149,Teaching,37,00:00,23:59
P8250,理科大楼_8150,Teaching,42,00:00,23:59
P8251,理科大楼_8151,Teaching,36,00:00,23:59
P8252,理科大楼_8152,Teaching,14,00:00,23:59
P8253,理科大楼_8153,Teaching,28,00:00,23:59
P8254,理科大楼_8154,Teaching,42,00:00,23:59
P8255,理科大楼_8155,Teaching,39,00:00,23:59
P8256,理科大楼_8156,Teaching,42,00:00,23:59
P8257,理科大楼_8157,Teaching,45,00:00,23:59
P8258,理科大楼_8158,Teaching,43,00:00,23:59
P8259,理科大楼_8159,Teaching,15,00:00,23:59
P8260,理科大楼_8160,Teaching,32,00:00,23:59
P8261,理科大楼_8161,Teaching,29,00:00,23:59
P8262,理科大楼_8162,Teaching,29,00:00,23:59
P8263,理科大楼_8163,Teaching,35,00:00,23:59
P8264,理科大楼_8164,Teaching,39,00:00,23:59
P8265,理科大楼_8165,Teaching,43,00:00,23:59
P8266,理科大楼_8166,Teaching,8,00:00,23:59
P8267,理科大楼_8167,Teaching,39,00:00,23:59
P8268,理科大楼_8168,Teaching,13,00:00,23:59
P8269,理科大楼_8169,Teaching,25,00:00,23:59
P8270,理科大楼_8170,Teaching,15,00:00,23:59
P8271,理科大楼_8171,Teaching,31,00:00,23:59
P8272,理科大楼_8172,Teaching,39,00:00,23:59
P8273,理科大楼_8173,Teaching,17,00:00,23:59
P8274,理科大楼_8174,Teaching,48,00:00,23:59
P8275,理科大楼_8175,Teaching,37,00:00,23:59
P8276,理科大楼_8176,Teaching,43,00:00,23:59
P8277,理科大楼_8177,Teaching,9,00:00,23:59
P8278,理科大楼_8178,Teaching,25,00:00,23:59
P8279,理科大楼_8179,Teaching,8,00:00,23:59
P8280,理科大楼_8180,Teaching,19,00:00,23:59
P8281,理科大楼_8181,Teaching,6,00:00,23:59
P8282,理科大楼_8182,Teaching,39,00:00,23:59
P8283,理科大楼_8183,Teaching,45,00:00,23:59
P8284,理科大楼_8184,Teaching,31,00:00,23:59
P8285,理科大楼_8185,Teaching,48,00:00,23:59
P8286,理科大楼_8186,Teaching,29,00:00,23:59
P8287,理科大楼_8187,Teaching,16,00:00,23:59
P8288,理科大楼_8188,Teaching,49,00:00,23:59
P8289,理科大楼_8189,Teaching,40,00:00,23:59
P8290,理科大楼_8190,Teaching,19,00:00,23:59
P8291,理科大楼_8191,Teaching,29,00:00,23:59
P8292,理科大楼_8192,Teaching,15,00:00,23:59
P8293,理科大楼_8193,Teaching,34,00:00,23:59
P8294,理科大楼_8194,Teaching,35,00:00,23:59
P8295,理科大楼_8195,Teaching,42,00:00,23:59
P8296,理科大楼_8196,Teaching,7,00:00,23:59
P8297,理科大楼_8197,Teaching,36,00:00,23:59
P8298,理科大楼_8198,Teaching,7,00:00,23:59
P8299,理科大楼_8199,Teaching,36,00:00,23:59
P8300,理科大楼_8200,Teaching,32,00:00,23:59
P8301,理科大楼_8201,Teaching,10,00:00,23:59
P8302,理科大楼_8202,Teaching,48,00:00,23:59
P8303,理科大楼_8203,Teaching,20,00:00,23:59
P8304,理科大楼_8204,Teaching,14,00:00,23:59
P8305,理科大楼_8205,Teaching,44,00:00,23:59
P8306,理科大楼_8206,Teaching,50,00:00,23:59
P8307,理科大楼_8207,Teaching,49,00:00,23:59
P8308,理科大楼_8208,Teaching,42,00:00,23:59
P8309,理科大楼_8209,Teaching,23,00:00,23:59
P8310,理科大楼_8210,Teaching,5,00:00,23:59
P8311,理科大楼_8211,Teaching,45,00:00,23:59
P8312,理科大楼_8212,Teaching,10,00:00,23:59
P8313,理科大楼_8213,Teaching,27,00:00,23:59
P8314,理科大楼_8214,Teaching,31,00:00,23:59
P8315,理科大楼_8215,Teaching,30,00:00,23:59
P8316,理科大楼_8216,Teaching,33,00:00,23:59
P8317,理科大楼_8217,Teaching,35,00:00,23:59
P8318,理科大楼_8218,Teaching,27,00:00,23:59
P8319,理科大楼_8219,Teaching,38,00:00,23:59
P8320,理科大楼_8220,Teaching,38,00:00,23:59
P8321,理科大楼_8221,Teaching,22,00:00,23:59
P8322,理科大楼_8222,Teaching,18,00:00,23:59
P8323,理科大楼_8223,Teaching,12,00:00,23:59
P8324,理科大楼_8224,Teaching,21,00:00,23:59
P8325,理科大楼_8225,Teaching,19,00:00,23:59
P8326,理科大楼_8226,Teaching,44,00:00,23:59
P8327,理科大楼_8227,Teaching,41,00:00,23:59
P8328,理科大楼_8228,Teaching,21,00:00,23:59
P8329,理科大楼_8229,Teaching,29,00:00,23:59
P8330,理科大楼_8230,Teaching,37,00:00,23:59
P8331,理科大楼_8231,Teaching,22,00:00,23:59
P8332,理科大楼_8232,Teaching,18,00:00,23:59
P8333,理科大楼_8233,Teaching,45,00:00,23:59
P8334,理科大楼_8234,Teaching,42,00:00,23:59
P8335,理科大楼_8235,Teaching,17,00:00,23:59
P8336,理科大楼_8236,Teaching,32,00:00,23:59
P8337,理科大楼_8237,Teaching,48,00:00,23:59
P8338,理科大楼_8238,Teaching,42,00:00,23:59
P8339,理科大楼_8239,Teaching,34,00:00,23:59
P8340,理科大楼_8240,Teaching,42,00:00,23:59
P8341,理科大楼_8241,Teaching,49,00:00,23:59
P8342,理科大楼_8242,Teaching,16,00:00,23:59
P8343,理科大楼_8243,Teaching,31,00:00,23:59
P8344,理科大楼_8244,Teaching,21,00:00,23:59
P8345,理科大楼_8245,Teaching,21,00:00,23:59
P8346,理科大楼_8246,Teaching,36,00:00,23:59
P8347,理科大楼_8247,Teaching,8,00:00,23:59
P8348,理科大楼_8248,Teaching,6,00:00,23:59
P8349,理科大楼_8249,Teaching,30,00:00,23:59
P8350,理科大楼_8250,Teaching,25,00:00,23:59
P8351,理科大楼_8251,Teaching,49,00:00,23:59
P8352,理科大楼_8252,Teaching,46,00:00,23:59
P8353,理科大楼_8253,Teaching,49,00:00,23:59
P8354,理科大楼_8254,Teaching,7,00:00,23:59
P8355,理科大楼_8255,Teaching,9,00:00,23:59
P8356,理科大楼_8256,Teaching,17,00:00,23:59
P8357,理科大楼_8257,Teaching,17,00:00,23:59
P8358,理科大楼_8258,Teaching,22,00:00,23:59
P8359,理科大楼_8259,Teaching,41,00:00,23:59
P8360,理科大楼_8260,Teaching,31,00:00,23:59
P8361,理科大楼_8261,Teaching,38,00:00,23:59
P8362,理科大楼_8262,Teaching,22,00:00,23:59
P8363,理科大楼_8263,Teaching,38,00:00,23:59
P8364,理科大楼_8264,Teaching,9,00:00,23:59
P8365,理科大楼_8265,Teaching,46,00:00,23:59
P8366,理科大楼_8266,Teaching,42,00:00,23:59
P8367,理科大楼_8267,Teaching,19,00:00,23:59
P8368,理科大楼_8268,Teaching,23,00:00,23:59
P8369,理科大楼_8269,Teaching,46,00:00,23:59
P8370,理科大楼_8270,Teaching,26,00:00,23:59
P8371,理科大楼_8271,Teaching,9,00:00,23:59
P8372,理科大楼_8272,Teaching,44,00:00,23:59
P8373,理科大楼_8273,Teaching,6,00:00,23:59
P8374,理科大楼_8274,Teaching,39,00:00,23:59
P8375,理科大楼_8275,Teaching,28,00:00,23:59
P8376,理科大楼_8276,Teaching,19,00:00,23:59
P8377,理科大楼_8277,Teaching,29,00:00,23:59
P8378,理科大楼_8278,Teaching,16,00:00,23:59
P8379,理科大楼_8279,Teaching,49,00:00,23:59
P8380,理科大楼_8280,Teaching,40,00:00,23:59
P8381,理科大楼_8281,Teaching,13,00:00,23:59
P8382,理科大楼_8282,Teaching,26,00:00,23:59
P8383,理科大楼_8283,Teaching,29,00:00,23:59
P8384,理科大楼_8284,Teaching,39,00:00,23:59
P8385,理科大楼_8285,Teaching,39,00:00,23:59
P8386,理科大楼_8286,Teaching,50,00:00,23:59
P8387,理科大楼_8287,Teaching,47,00:00,23:59
P8388,理科大楼_8288,Teaching,41,00:00,23:59
P8389,理科大楼_8289,Teaching,40,00:00,23:59
P8390,理科大楼_8290,Teaching,24,00:00,23:59
P8391,理科大楼_8291,Teaching,29,00:00,23:59
P8392,理科大楼_8292,Teaching,12,00:00,23:59
P8393,理科大楼_8293,Teaching,10,00:00,23:59
P8394,理科大楼_8294,Teaching,7,00:00,23:59
P8395,理科大楼_8295,Teaching,31,00:00,23:59
P8396,理科大楼_8296,Teaching,40,00:00,23:59
P8397,理科大楼_8297,Teaching,14,00:00,23:59
P8398,理科大楼_8298,Teaching,7,00:00,23:59
P8399,理科大楼_8299,Teaching,20,00:00,23:59
P8400,理科大楼_8300,Teaching,18,00:00,23:59
P8401,理科大楼_8301,Teaching,30,00:00,23:59
P8402,理科大楼_8302,Teaching,44,00:00,23:59
P8403,理科大楼_8303,Teaching,8,00:00,23:59
P8404,理科大楼_8304,Teaching,26,00:00,23:59
P8405,理科大楼_8305,Teaching,29,00:00,23:59
P8406,理科大楼_8306,Teaching,19,00:00,23:59
P8407,理科大楼_8307,Teaching,50,00:00,23:59
P8408,理科大楼_8308,Teaching,44,00:00,23:59
P8409,理科大楼_8309,Teaching,26,00:00,23:59
P8410,理科大楼_8310,Teaching,43,00:00,23:59
P8411,理科大楼_8311,Teaching,19,00:00,23:59
P8412,理科大楼_8312,Teaching,27,00:00,23:59
P8413,理科大楼_8313,Teaching,43,00:00,23:59
P8414,理科大楼_8314,Teaching,8,00:00,23:59
P8415,理科大楼_8315,Teaching,38,00:00,23:59
P8416,理科大楼_8316,Teaching,18,00:00,23:59
P8417,理科大楼_8317,Teaching,20,00:00,23:59
P8418,理科大楼_8318,Teaching,46,00:00,23:59
P8419,理科大楼_8319,Teaching,13,00:00,23:59
P8420,理科大楼_8320,Teaching,36,00:00,23:59
P8421,理科大楼_8321,Teaching,10,00:00,23:59
P8422,理科大楼_8322,Teaching,42,00:00,23:59
P8423,理科大楼_8323,Teaching,15,00:00,23:59
P8424,理科大楼_8324,Teaching,10,00:00,23:59
P8425,理科大楼_8325,Teaching,49,00:00,23:59
P8426,理科大楼_8326,Teaching,38,00:00,23:59
P8427,理科大楼_8327,Teaching,46,00:00,23:59
P8428,理科大楼_8328,Teaching,39,00:00,23:59
P8429,理科大楼_8329,Teaching,33,00:00,23:59
P8430,理科大楼_8330,Teaching,42,00:00,23:59
P8431,理科大楼_8331,Teaching,41,00:00,23:59
P8432,理科大楼_8332,Teaching,42,00:00,23:59
P8433,理科大楼_8333,Teaching,15,00:00,23:59
P8434,理科大楼_8334,Teaching,29,00:00,23:59
P8435,理科大楼_8335,Teaching,39,00:00,23:59
P8436,理科大楼_8336,Teaching,18,00:00,23:59
P8437,理科大楼_8337,Teaching,23,00:00,23:59
P8438,理科大楼_8338,Teaching,50,00:00,23:59
P8439,理科大楼_8339,Teaching,31,00:00,23:59
P8440,理科大楼_8340,Teaching,23,00:00,23:59
P8441,理科大楼_8341,Teaching,23,00:00,23:59
P8442,理科大楼_8342,Teaching,24,00:00,23:59
P8443,理科大楼_8343,Teaching,41,00:00,23:59
P8444,理科大楼_8344,Teaching,39,00:00,23:59
P8445,理科大楼_8345,Teaching,8,00:00,23:59
P8446,理科大楼_8346,Teaching,19,00:00,23:59
P8447,理科大楼_8347,Teaching,44,00:00,23:59
P8448,理科大楼_8348,Teaching,35,00:00,23:59
P8449,理科大楼_8349,Teaching,15,00:00,23:59
P8450,理科大楼_8350,Teaching,10,00:00,23:59
P8451,理科大楼_8351,Teaching,8,00:00,23:59
P8452,理科大楼_8352,Teaching,22,00:00,23:59
P8453,理科大楼_8353,Teaching,24,00:00,23:59
P8454,理科大楼_8354,Teaching,27,00:00,23:59
P8455,理科大楼_8355,Teaching,34,00:00,23:59
P8456,理科大楼_8356,Teaching,31,00:00,23:59
P8457,理科大楼_8357,Teaching,50,00:00,23:59
P8458,理科大楼_8358,Teaching,10,00:00,23:59
P8459,理科大楼_8359,Teaching,26,00:00,23:59
P8460,理科大楼_8360,Teaching,41,00:00,23:59
P8461,理科大楼_8361,Teaching,25,00:00,23:59
P8462,理科大楼_8362,Teaching,24,00:00,23:59
P8463,理科大楼_8363,Teaching,38,00:00,23:59
P8464,理科大楼_8364,Teaching,40,00:00,23:59
P8465,理科大楼_8365,Teaching,27,00:00,23:59
P8466,理科大楼_8366,Teaching,43,00:00,23:59
P8467,理科大楼_8367,Teaching,14,00:00,23:59
P8468,理科大楼_8368,Teaching,31,00:00,23:59
P8469,理科大楼_8369,Teaching,49,00:00,23:59
P8470,理科大楼_8370,Teaching,31,00:00,23:59
P8471,理科大楼_8371,Teaching,37,00:00,23:59
P8472,理科大楼_8372,Teaching,30,00:00,23:59
P8473,理科大楼_8373,Teaching,22,00:00,23:59
P8474,理科大楼_8374,Teaching,15,00:00,23:59
P8475,理科大楼_8375,Teaching,48,00:00,23:59
P8476,理科大楼_8376,Teaching,13,00:00,23:59
P8477,理科大楼_8377,Teaching,33,00:00,23:59
P8478,理科大楼_8378,Teaching,12,00:00,23:59
P8479,理科大楼_8379,Teaching,44,00:00,23:59
P8480,理科大楼_8380,Teaching,17,00:00,23:59
P8481,理科大楼_8381,Teaching,8,00:00,23:59
P8482,理科大楼_8382,Teaching,36,00:00,23:59
P8483,理科大楼_8383,Teaching,45,00:00,23:59
P8484,理科大楼_8384,Teaching,23,00:00,23:59
P8485,理科大楼_8385,Teaching,10,00:00,23:59
P8486,理科大楼_8386,Teaching,42,00:00,23:59
P8487,理科大楼_8387,Teaching,7,00:00,23:59
P8488,理科大楼_8388,Teaching,8,00:00,23:59
P8489,理科大楼_8389,Teaching,47,00:00,23:59
P8490,理科大楼_8390,Teaching,40,00:00,23:59
P8491,理科大楼_8391,Teaching,36,00:00,23:59
P8492,理科大楼_8392,Teaching,43,00:00,23:59
P8493,理科大楼_8393,Teaching,39,00:00,23:59
P8494,理科大楼_8394,Teaching,16,00:00,23:59
P8495,理科大楼_8395,Teaching,38,00:00,23:59
P8496,理科大楼_8396,Teaching,22,00:00,23:59
P8497,理科大楼_8397,Teaching,7,00:00,23:59
P8498,理科大楼_8398,Teaching,39,00:00,23:59
P8499,理科大楼_8399,Teaching,42,00:00,23:59
P8500,理科大楼_8400,Teaching,16,00:00,23:59
P8501,理科大楼_8401,Teaching,10,00:00,23:59
P8502,理科大楼_8402,Teaching,9,00:00,23:59
P8503,理科大楼_8403,Teaching,13,00:00,23:59
P8504,理科大楼_8404,Teaching,20,00:00,23:59
P8505,理科大楼_8405,Teaching,13,00:00,23:59
P8506,理科大楼_8406,Teaching,46,00:00,23:59
P8507,理科大楼_8407,Teaching,17,00:00,23:59
P8508,理科大楼_8408,Teaching,32,00:00,23:59
P8509,理科大楼_8409,Teaching,12,00:00,23:59
P8510,理科大楼_8410,Teaching,24,00:00,23:59
P8511,理科大楼_8411,Teaching,49,00:00,23:59
P8512,理科大楼_8412,Teaching,28,00:00,23:59
P8513,理科大楼_8413,Teaching,43,00:00,23:59
P8514,理科大楼_8414,Teaching,14,00:00,23:59
P8515,理科大楼_8415,Teaching,33,00:00,23:59
P8516,理科大楼_8416,Teaching,19,00:00,23:59
P8517,理科大楼_8417,Teaching,46,00:00,23:59
P8518,理科大楼_8418,Teaching,8,00:00,23:59
P8519,理科大楼_8419,Teaching,35,00:00,23:59
P8520,理科大楼_8420,Teaching,13,00:00,23:59
P8521,理科大楼_8421,Teaching,15,00:00,23:59
P8522,理科大楼_8422,Teaching,39,00:00,23:59
P8523,理科大楼_8423,Teaching,33,00:00,23:59
P8524,理科大楼_8424,Teaching,23,00:00,23:59
P8525,理科大楼_8425,Teaching,22,00:00,23:59
P8526,理科大楼_8426,Teaching,9,00:00,23:59
P8527,理科大楼_8427,Teaching,9,00:00,23:59
P8528,理科大楼_8428,Teaching,17,00:00,23:59
P8529,理科大楼_8429,Teaching,26,00:00,23:59
P8530,理科大楼_8430,Teaching,28,00:00,23:59
P8531,理科大楼_8431,Teaching,31,00:00,23:59
P8532,理科大楼_8432,Teaching,39,00:00,23:59
P8533,理科大楼_8433,Teaching,12,00:00,23:59
P8534,理科大楼_8434,Teaching,20,00:00,23:59
P8535,理科大楼_8435,Teaching,22,00:00,23:59
P8536,理科大楼_8436,Teaching,15,00:00,23:59
P8537,理科大楼_8437,Teaching,49,00:00,23:59
P8538,理科大楼_8438,Teaching,26,00:00,23:59
P8539,理科大楼_8439,Teaching,16,00:00,23:59
P8540,理科大楼_8440,Teaching,25,00:00,23:59
P8541,理科大楼_8441,Teaching,31,00:00,23:59
P8542,理科大楼_8442,Teaching,39,00:00,23:59
P8543,理科大楼_8443,Teaching,25,00:00,23:59
P8544,理科大楼_8444,Teaching,44,00:00,23:59
P8545,理科大楼_8445,Teaching,9,00:00,23:59
P8546,理科大楼_8446,Teaching,48,00:00,23:59
P8547,理科大楼_8447,Teaching,45,00:00,23:59
P8548,理科大楼_8448,Teaching,8,00:00,23:59
P8549,理科大楼_8449,Teaching,39,00:00,23:59
P8550,理科大楼_8450,Teaching,12,00:00,23:59
P8551,理科大楼_8451,Teaching,24,00:00,23:59
P8552,理科大楼_8452,Teaching,5,00:00,23:59
P8553,理科大楼_8453,Teaching,22,00:00,23:59
P8554,理科大楼_8454,Teaching,49,00:00,23:59
P8555,理科大楼_8455,Teaching,18,00:00,23:59
P8556,理科大楼_8456,Teaching,46,00:00,23:59
P8557,理科大楼_8457,Teaching,35,00:00,23:59
P8558,理科大楼_8458,Teaching,17,00:00,23:59
P8559,理科大楼_8459,Teaching,43,00:00,23:59
P8560,理科大楼_8460,Teaching,16,00:00,23:59
P8561,理科大楼_8461,Teaching,35,00:00,23:59
P8562,理科大楼_8462,Teaching,7,00:00,23:59
